45, 50, 5
59, 39, 2
50, 36, 14
53, 35, 12
59, 32, 9
50, 40, 10
51, 42, 7
60, 34, 6
48, 44, 8
58, 35, 7
53, 38, 9
61, 31, 8
56, 38, 6
44, 48, 8
47, 43, 10
55, 39, 6
58, 33, 9
55, 39, 6
51, 39, 10
57, 37, 6
52, 40, 8
52, 38, 10
54, 35, 11
59, 35, 6
56, 40, 4
49, 39, 12
48, 44, 8
58, 34, 8
39, 54, 7
40, 53, 7
54, 37, 9
49, 44, 7
48, 47, 5
59, 37, 4
46, 44, 10
55, 39, 6
59, 31, 10
54, 39, 7
40, 55, 5
57, 37, 6
54, 40, 6
53, 36, 11
52, 42, 6
52, 35, 13
56, 39, 5
57, 34, 9
47, 44, 9
55, 35, 10
52, 41, 7
58, 35, 7
60, 36, 4
48, 43, 9
55, 41, 4
48, 43, 9
40, 42, 18
50, 43, 7
60, 35, 5
54, 41, 5
51, 35, 14
54, 33, 13
59, 32, 9
51, 36, 13
42, 46, 12
62, 32, 6
47, 44, 9
57, 35, 8
53, 41, 6
49, 46, 5
57, 35, 8
47, 46, 7
61, 26, 13
48, 41, 11
55, 39, 6
52, 44, 4
44, 47, 9
55, 39, 6
43, 42, 15
45, 44, 11
51, 40, 9
46, 44, 10
52, 45, 3
56, 36, 8
49, 41, 10
56, 30, 14
54, 31, 15
47, 41, 12
54, 40, 6
54, 36, 10
51, 44, 5
50, 42, 8
55, 40, 5
60, 31, 9
47, 41, 12
61, 32, 7
48, 45, 7
57, 37, 6
55, 34, 11
43, 48, 9
51, 40, 9
49, 45, 6